listing_id,host_user_id,status,city,state,monthly_price,listed_date,snapshot_date
L05333,U07019,active,Houston,TX,96.53,2021-09-21,2026-05-25
L05334,U08336,active,Atlanta,GA,402.80,2025-08-28,2025-08-28
L05334,U08336,active,Atlanta,GA,402.80,2025-08-28,2026-05-25
L05335,U12099,active,Arlington,VA,180.90,2026-03-29,2026-03-29
L05335,U12099,active,Arlington,VA,180.90,2026-03-29,2026-05-25
L05336,U07663,active,Salt Lake City,UT,233.78,2022-09-12,2022-09-12
L05336,U07663,inactive,Salt Lake City,UT,233.78,2022-09-12,2024-06-09
L05336,U07663,inactive,Salt Lake City,UT,233.78,2022-09-12,2026-05-25
L05337,U07001,active,Worcester,MA,198.72,2025-10-09,2025-10-09
L05337,U07001,active,Worcester,MA,198.72,2025-10-09,2026-05-25
L05338,U08435,active,Eugene,OR,340.35,2023-10-24,2023-10-24
L05338,U08435,active,Eugene,OR,340.35,2023-10-24,2026-05-25
L05339,U05366,active,Norfolk,VA,386.61,2022-11-30,2022-11-30
L05339,U05366,active,Norfolk,VA,386.61,2022-11-30,2026-05-25
L05340,U12298,active,Jacksonville,FL,178.22,2024-10-07,2024-10-07
L05340,U12298,active,Jacksonville,FL,178.22,2024-10-07,2026-05-25
L05341,U03899,active,Las Vegas,NV,181.23,2025-05-19,2025-05-19
L05341,U03899,active,Las Vegas,NV,181.23,2025-05-19,2026-05-25
L05342,U07993,active,Knoxville,TN,295.18,2025-01-11,2025-01-11
L05342,U07993,active,Knoxville,TN,295.18,2025-01-11,2026-05-25
L05343,U00266,active,Eugene,OR,370.36,2026-02-27,2026-02-27
L05343,U00266,active,Eugene,OR,370.36,2026-02-27,2026-05-25
L05344,U13759,active,Durham,NC,308.59,2024-10-14,2024-10-14
L05344,U13759,inactive,Durham,NC,308.59,2024-10-14,2026-05-06
L05344,U13759,inactive,Durham,NC,308.59,2024-10-14,2026-05-25
L05345,U04368,active,Tacoma,WA,419.35,2022-12-18,2022-12-18
L05345,U04368,active,Tacoma,WA,419.35,2022-12-18,2026-05-25
L05346,U07643,active,Los Angeles,CA,274.62,2024-09-01,2024-09-01
L05346,U07643,active,Los Angeles,CA,274.62,2024-09-01,2026-05-25
L05347,U14129,active,Columbus,OH,74.10,2024-06-02,2024-06-02
L05347,U14129,active,Columbus,OH,74.10,2024-06-02,2026-05-25
L05348,U00334,active,Salt Lake City,UT,82.80,2023-06-28,2023-06-28
L05348,U00334,active,Salt Lake City,UT,82.80,2023-06-28,2026-05-25
L05349,U04468,active,Boston,MA,403.78,2021-11-28,2021-11-28
L05349,U04468,active,Boston,MA,403.78,2021-11-28,2026-05-25
L05350,U09615,active,Philadelphia,PA,230.99,2024-08-19,2024-08-19
L05350,U09615,active,Philadelphia,PA,230.99,2024-08-19,2026-05-25
L05351,U04737,active,Seattle,WA,63.67,2022-08-22,2022-08-22
L05351,U04737,active,Seattle,WA,63.67,2022-08-22,2026-05-25
L05352,U10010,active,Savannah,GA,65.87,2025-04-18,2025-04-18
L05352,U10010,active,Savannah,GA,65.87,2025-04-18,2026-05-25
L05353,U00965,active,Columbus,OH,408.56,2025-09-22,2025-09-22
L05353,U00965,inactive,Columbus,OH,408.56,2025-09-22,2026-02-28
L05353,U00965,inactive,Columbus,OH,408.56,2025-09-22,2026-05-25
L05354,U09020,active,Tucson,AZ,107.33,2024-01-21,2024-01-21
L05354,U09020,active,Tucson,AZ,107.33,2024-01-21,2026-05-25
L05355,U05269,active,Norfolk,VA,318.89,2022-06-04,2022-06-04
L05355,U05269,active,Norfolk,VA,318.89,2022-06-04,2026-05-25
L05356,U06836,active,Savannah,GA,278.29,2026-02-18,2026-02-18
L05356,U06836,active,Savannah,GA,278.29,2026-02-18,2026-05-25
L05357,U00528,active,Cincinnati,OH,420.25,2021-09-17,2021-09-17
L05357,U00528,active,Cincinnati,OH,420.25,2021-09-17,2026-05-25
L05358,U07720,active,Colorado Springs,CO,171.84,2025-08-17,2025-08-17
L05358,U07720,active,Colorado Springs,CO,171.84,2025-08-17,2026-05-25
L05359,U00190,active,Spokane,WA,229.91,2022-12-10,2022-12-10
L05359,U00190,active,Spokane,WA,229.91,2022-12-10,2026-05-25
L05360,U02450,active,Boston,MA,150.88,2021-07-17,2021-07-17
L05360,U02450,active,Boston,MA,150.88,2021-07-17,2026-05-25
L05361,U10644,active,Columbus,OH,185.01,2026-01-25,2026-01-25
L05361,U10644,active,Columbus,OH,185.01,2026-01-25,2026-05-25
L05362,U13811,active,Seattle,WA,437.87,2023-01-06,2023-01-06
L05362,U13811,active,Seattle,WA,437.87,2023-01-06,2026-05-25
L05363,U08144,active,Springfield,IL,274.15,2024-07-31,2024-07-31
L05363,U08144,active,Springfield,IL,274.15,2024-07-31,2026-05-25
L05364,U14861,active,Houston,TX,68.03,2025-12-07,2025-12-07
L05364,U14861,active,Houston,TX,68.03,2025-12-07,2026-05-25
L05365,U01073,active,Philadelphia,PA,96.17,2021-12-01,2021-12-01
L05365,U01073,active,Philadelphia,PA,96.17,2021-12-01,2026-05-25
L05366,U10990,active,San Francisco,CA,154.54,2021-09-08,2021-09-08
L05366,U10990,active,San Francisco,CA,154.54,2021-09-08,2026-05-25
L05367,U07070,active,Norfolk,VA,242.63,2022-11-23,2022-11-23
L05367,U07070,active,Norfolk,VA,242.63,2022-11-23,2026-05-25
L05368,U12982,active,Columbus,OH,377.87,2023-02-14,2023-02-14
L05368,U12982,active,Columbus,OH,377.87,2023-02-14,2026-05-25
L05369,U04031,active,Arlington,VA,379.26,2026-04-17,2026-04-17
L05369,U04031,active,Arlington,VA,379.26,2026-04-17,2026-05-25
L05370,U03230,active,Durham,NC,254.94,2023-08-03,2023-08-03
L05370,U03230,active,Durham,NC,254.94,2023-08-03,2026-05-25
L05371,U01078,active,Durham,NC,175.04,2021-10-27,2021-10-27
L05371,U01078,active,Durham,NC,175.04,2021-10-27,2026-05-25
L05372,U08839,active,Tucson,AZ,354.48,2022-03-04,2022-03-04
L05372,U08839,active,Tucson,AZ,354.48,2022-03-04,2026-05-25
L05373,U12324,active,Portland,OR,271.39,2022-01-10,2022-01-10
L05373,U12324,inactive,Portland,OR,271.39,2022-01-10,2023-10-22
L05373,U12324,inactive,Portland,OR,271.39,2022-01-10,2026-05-25
L05374,U03736,active,Savannah,GA,82.22,2022-10-20,2022-10-20
L05374,U03736,active,Savannah,GA,82.22,2022-10-20,2026-05-25
L05375,U12763,active,Charlotte,NC,122.74,2023-04-14,2023-04-14
L05375,U12763,active,Charlotte,NC,122.74,2023-04-14,2026-05-25
L05376,U13789,active,Dallas,TX,275.92,2022-01-27,2022-01-27
L05376,U13789,active,Dallas,TX,275.92,2022-01-27,2026-05-25
L05377,U07329,active,Worcester,MA,87.50,2023-08-20,2023-08-20
L05377,U07329,active,Worcester,MA,87.50,2023-08-20,2026-05-25
L05378,U06158,active,Raleigh,NC,381.09,2023-09-04,2023-09-04
L05378,U06158,active,Raleigh,NC,381.09,2023-09-04,2026-05-25
L05379,U02078,active,Richmond,VA,368.39,2023-07-31,2023-07-31
L05379,U02078,active,Richmond,VA,368.39,2023-07-31,2026-05-25
L05380,U12882,active,Salt Lake City,UT,242.74,2022-08-18,2022-08-18
L05380,U12882,active,Salt Lake City,UT,242.74,2022-08-18,2026-05-25
L05381,U05493,active,Columbus,OH,440.84,2023-05-27,2023-05-27
L05381,U05493,active,Columbus,OH,440.84,2023-05-27,2026-05-25
L05382,U05526,active,Tacoma,WA,444.77,2026-03-06,2026-03-06
L05382,U05526,active,Tacoma,WA,444.77,2026-03-06,2026-05-25
L05383,U11628,active,Tampa,FL,249.17,2023-12-15,2023-12-15
L05383,U11628,active,Tampa,FL,249.17,2023-12-15,2026-05-25
L05384,U07253,active,Las Vegas,NV,156.14,2023-04-05,2023-04-05
L05384,U07253,active,Las Vegas,NV,156.14,2023-04-05,2026-05-25
L05385,U09260,active,Grand Rapids,MI,428.53,2026-05-25,2026-05-25
L05386,U11626,active,Atlanta,GA,80.57,2025-03-15,2025-03-15
L05386,U11626,active,Atlanta,GA,80.57,2025-03-15,2026-05-25
L05387,U01844,active,Saint Paul,MN,312.42,2023-08-19,2023-08-19
L05387,U01844,active,Saint Paul,MN,312.42,2023-08-19,2026-05-25
L05388,U01358,active,Springfield,IL,345.53,2024-11-24,2024-11-24
L05388,U01358,active,Springfield,IL,345.53,2024-11-24,2026-05-25
L05389,U04140,active,Colorado Springs,CO,402.47,2023-03-23,2023-03-23
L05389,U04140,active,Colorado Springs,CO,402.47,2023-03-23,2026-05-25
L05390,U14790,active,Atlanta,GA,125.61,2023-09-05,2023-09-05
L05390,U14790,active,Atlanta,GA,125.61,2023-09-05,2026-05-25
L05391,U00798,active,Nashville,TN,405.43,2022-04-10,2022-04-10
L05391,U00798,active,Nashville,TN,405.43,2022-04-10,2026-05-25
L05392,U09828,active,Atlanta,GA,243.91,2022-12-31,2022-12-31
L05392,U09828,active,Atlanta,GA,243.91,2022-12-31,2026-05-25
L05393,U10506,active,Dallas,TX,122.05,2023-08-11,2023-08-11
L05393,U10506,active,Dallas,TX,122.05,2023-08-11,2026-05-25
L05394,U04954,active,Denver,CO,151.06,2025-04-04,2025-04-04
L05394,U04954,active,Denver,CO,151.06,2025-04-04,2026-05-25
L05395,U01944,active,Salt Lake City,UT,430.73,2021-09-29,2021-09-29
L05395,U01944,inactive,Salt Lake City,UT,430.73,2021-09-29,2025-03-19
L05395,U01944,inactive,Salt Lake City,UT,430.73,2021-09-29,2026-05-25
L05396,U00156,active,Philadelphia,PA,386.75,2023-01-16,2023-01-16
L05396,U00156,active,Philadelphia,PA,386.75,2023-01-16,2026-05-25
L05397,U13368,active,Provo,UT,146.09,2024-05-17,2024-05-17
L05397,U13368,active,Provo,UT,146.09,2024-05-17,2026-05-25
L05398,U01527,active,Charlotte,NC,387.22,2023-04-11,2023-04-11
L05398,U01527,active,Charlotte,NC,387.22,2023-04-11,2026-05-25
L05399,U06084,active,Grand Rapids,MI,252.10,2022-09-01,2022-09-01
L05399,U06084,active,Grand Rapids,MI,252.10,2022-09-01,2026-05-25
L05400,U00528,active,New York,NY,253.52,2021-09-18,2021-09-18
L05400,U00528,inactive,New York,NY,253.52,2021-09-18,2022-01-04
L05400,U00528,inactive,New York,NY,253.52,2021-09-18,2026-05-25
L05401,U08394,active,Tampa,FL,70.27,2024-12-13,2024-12-13
L05401,U08394,active,Tampa,FL,70.27,2024-12-13,2026-05-25
L05402,U10524,active,Provo,UT,239.13,2024-10-06,2024-10-06
L05402,U10524,active,Provo,UT,239.13,2024-10-06,2026-05-25
L05403,U06882,active,Seattle,WA,339.75,2024-11-01,2024-11-01
L05403,U06882,active,Seattle,WA,339.75,2024-11-01,2026-05-25
L05404,U12324,active,Denver,CO,253.67,2022-01-01,2022-01-01
L05404,U12324,active,Denver,CO,253.67,2022-01-01,2026-05-25
L05405,U07203,active,Portland,OR,380.23,2022-01-09,2022-01-09
L05405,U07203,active,Portland,OR,380.23,2022-01-09,2026-05-25
L05406,U08545,active,Knoxville,TN,116.68,2023-06-30,2023-06-30
L05406,U08545,active,Knoxville,TN,116.68,2023-06-30,2026-05-25
L05407,U07712,active,Philadelphia,PA,199.93,2026-03-29,2026-03-29
L05407,U07712,active,Philadelphia,PA,199.93,2026-03-29,2026-05-25
L05408,U12292,active,Atlanta,GA,57.34,2025-01-07,2025-01-07
L05408,U12292,active,Atlanta,GA,57.34,2025-01-07,2026-05-25
L05409,U05283,active,Pittsburgh,PA,357.31,2023-09-22,2023-09-22
L05409,U05283,active,Pittsburgh,PA,357.31,2023-09-22,2026-05-25
L05410,U07482,active,Philadelphia,PA,272.80,2022-01-06,2022-01-06
L05410,U07482,inactive,Philadelphia,PA,272.80,2022-01-06,2023-06-25
L05410,U07482,inactive,Philadelphia,PA,272.80,2022-01-06,2026-05-25
L05411,U01175,active,Seattle,WA,143.06,2025-12-27,2025-12-27
L05411,U01175,inactive,Seattle,WA,143.06,2025-12-27,2026-03-09
L05411,U01175,inactive,Seattle,WA,143.06,2025-12-27,2026-05-25
L05412,U02979,active,Orlando,FL,237.39,2026-01-24,2026-01-24
L05412,U02979,active,Orlando,FL,237.39,2026-01-24,2026-05-25
L05413,U02728,active,Durham,NC,407.78,2025-09-29,2025-09-29
L05413,U02728,active,Durham,NC,407.78,2025-09-29,2026-05-25
L05414,U05704,active,Eugene,OR,99.24,2024-03-09,2024-03-09
L05414,U05704,active,Eugene,OR,99.24,2024-03-09,2026-05-25
L05415,U11215,active,Philadelphia,PA,88.52,2024-12-12,2024-12-12
L05415,U11215,active,Philadelphia,PA,88.52,2024-12-12,2026-05-25
L05416,U09914,active,Raleigh,NC,324.35,2023-09-29,2023-09-29
L05416,U09914,active,Raleigh,NC,324.35,2023-09-29,2026-05-25
L05417,U00982,active,Ann Arbor,MI,148.78,2025-09-08,2025-09-08
L05417,U00982,active,Ann Arbor,MI,148.78,2025-09-08,2026-05-25
L05418,U11474,active,New York,NY,131.05,2024-04-29,2024-04-29
L05418,U11474,active,New York,NY,131.05,2024-04-29,2026-05-25
L05419,U05702,active,Buffalo,NY,343.21,2022-10-08,2022-10-08
L05419,U05702,active,Buffalo,NY,343.21,2022-10-08,2026-05-25
L05420,U00798,active,Orlando,FL,281.64,2022-04-04,2022-04-04
L05420,U00798,active,Orlando,FL,281.64,2022-04-04,2026-05-25
L05421,U09844,active,Springfield,IL,395.36,2025-04-17,2025-04-17
L05421,U09844,active,Springfield,IL,395.36,2025-04-17,2026-05-25
L05422,U06612,active,Mesa,AZ,135.55,2023-11-04,2023-11-04
L05422,U06612,active,Mesa,AZ,135.55,2023-11-04,2026-05-25
L05423,U08000,active,Minneapolis,MN,82.96,2025-02-02,2025-02-02
L05423,U08000,active,Minneapolis,MN,82.96,2025-02-02,2026-05-25
L05424,U08762,active,Savannah,GA,338.23,2021-07-31,2021-07-31
L05424,U08762,active,Savannah,GA,338.23,2021-07-31,2026-05-25
L05425,U08926,active,San Antonio,TX,361.97,2026-05-25,2026-05-25
L05426,U01404,active,Buffalo,NY,335.56,2025-05-07,2025-05-07
L05426,U01404,active,Buffalo,NY,335.56,2025-05-07,2026-05-25
L05427,U06220,active,Knoxville,TN,354.48,2023-07-11,2023-07-11
L05427,U06220,active,Knoxville,TN,354.48,2023-07-11,2026-05-25
L05428,U13720,active,Columbus,OH,260.01,2022-01-04,2022-01-04
L05428,U13720,active,Columbus,OH,260.01,2022-01-04,2026-05-25
L05429,U00334,active,Knoxville,TN,239.69,2023-07-20,2023-07-20
L05429,U00334,active,Knoxville,TN,239.69,2023-07-20,2026-05-25
L05430,U01794,active,Worcester,MA,370.29,2022-04-27,2022-04-27
L05430,U01794,active,Worcester,MA,370.29,2022-04-27,2026-05-25
L05431,U02448,active,Nashville,TN,375.99,2022-10-16,2022-10-16
L05431,U02448,active,Nashville,TN,375.99,2022-10-16,2026-05-25
L05432,U07915,active,Miami,FL,392.46,2025-11-20,2025-11-20
L05432,U07915,active,Miami,FL,392.46,2025-11-20,2026-05-25
L05433,U06153,active,Las Vegas,NV,429.13,2025-10-29,2025-10-29
L05433,U06153,active,Las Vegas,NV,429.13,2025-10-29,2026-05-25
L05434,U00835,active,Philadelphia,PA,281.07,2022-12-19,2022-12-19
L05434,U00835,active,Philadelphia,PA,281.07,2022-12-19,2026-05-25
L05435,U03688,active,Rochester,NY,122.56,2025-07-18,2025-07-18
L05435,U03688,active,Rochester,NY,122.56,2025-07-18,2026-05-25
L05436,U09647,active,Durham,NC,171.94,2025-04-05,2025-04-05
L05436,U09647,active,Durham,NC,171.94,2025-04-05,2026-05-25
L05437,U08949,active,Dallas,TX,355.53,2025-07-13,2025-07-13
L05437,U08949,active,Dallas,TX,355.53,2025-07-13,2026-05-25
L05438,U03830,active,Buffalo,NY,291.51,2023-10-04,2023-10-04
L05438,U03830,active,Buffalo,NY,291.51,2023-10-04,2026-05-25
L05439,U12514,active,Boston,MA,401.59,2026-05-25,2026-05-25
L05440,U12122,active,Boulder,CO,446.67,2025-03-01,2025-03-01
L05440,U12122,active,Boulder,CO,446.67,2025-03-01,2026-05-25
L05441,U11936,active,Eugene,OR,427.08,2026-01-09,2026-01-09
L05441,U11936,active,Eugene,OR,427.08,2026-01-09,2026-05-25
L05442,U14993,active,Colorado Springs,CO,323.84,2025-03-23,2025-03-23
L05442,U14993,active,Colorado Springs,CO,323.84,2025-03-23,2026-05-25
L05443,U01967,active,Mesa,AZ,248.99,2025-04-28,2025-04-28
L05443,U01967,active,Mesa,AZ,248.99,2025-04-28,2026-05-25
L05444,U01162,active,Miami,FL,140.84,2023-01-21,2023-01-21
L05444,U01162,active,Miami,FL,140.84,2023-01-21,2026-05-25
L05445,U10602,active,Spokane,WA,257.71,2025-12-15,2025-12-15
L05445,U10602,active,Spokane,WA,257.71,2025-12-15,2026-05-25
L05446,U04080,active,Salt Lake City,UT,264.29,2025-09-09,2025-09-09
L05446,U04080,active,Salt Lake City,UT,264.29,2025-09-09,2026-05-25
L05447,U01864,active,Pittsburgh,PA,336.17,2024-03-23,2024-03-23
L05447,U01864,active,Pittsburgh,PA,336.17,2024-03-23,2026-05-25
L05448,U04214,active,Savannah,GA,222.57,2024-12-02,2024-12-02
L05448,U04214,active,Savannah,GA,222.57,2024-12-02,2026-05-25
L05449,U00323,active,Durham,NC,309.21,2022-04-09,2022-04-09
L05449,U00323,active,Durham,NC,309.21,2022-04-09,2026-05-25
L05450,U00362,active,Minneapolis,MN,349.85,2024-06-02,2024-06-02
L05450,U00362,active,Minneapolis,MN,349.85,2024-06-02,2026-05-25
L05451,U03886,active,Philadelphia,PA,326.50,2025-06-07,2025-06-07
L05451,U03886,active,Philadelphia,PA,326.50,2025-06-07,2026-05-25
L05452,U03877,active,New York,NY,384.42,2026-03-19,2026-03-19
L05452,U03877,active,New York,NY,384.42,2026-03-19,2026-05-25
L05453,U14762,active,Spokane,WA,377.02,2025-01-26,2025-01-26
L05453,U14762,active,Spokane,WA,377.02,2025-01-26,2026-05-25
L05454,U08116,active,Boulder,CO,282.55,2022-05-31,2022-05-31
L05454,U08116,active,Boulder,CO,282.55,2022-05-31,2026-05-25
L05455,U09190,active,Reno,NV,271.14,2023-04-13,2023-04-13
L05455,U09190,inactive,Reno,NV,271.14,2023-04-13,2026-04-13
L05455,U09190,inactive,Reno,NV,271.14,2023-04-13,2026-05-25
L05456,U06033,active,Savannah,GA,270.64,2023-11-07,2023-11-07
L05456,U06033,active,Savannah,GA,270.64,2023-11-07,2026-05-25
L05457,U06082,active,Minneapolis,MN,72.45,2025-10-27,2025-10-27
L05457,U06082,active,Minneapolis,MN,72.45,2025-10-27,2026-05-25
L05458,U10854,active,Salt Lake City,UT,131.78,2023-12-08,2023-12-08
L05458,U10854,active,Salt Lake City,UT,131.78,2023-12-08,2026-05-25
L05459,U09649,active,Savannah,GA,81.71,2021-11-27,2021-11-27
L05459,U09649,active,Savannah,GA,81.71,2021-11-27,2026-05-25
L05460,U10408,active,Los Angeles,CA,299.48,2024-06-29,2024-06-29
L05460,U10408,active,Los Angeles,CA,299.48,2024-06-29,2026-05-25
L05461,U14097,active,Spokane,WA,416.94,2022-12-02,2022-12-02
L05461,U14097,active,Spokane,WA,416.94,2022-12-02,2026-05-25
L05462,U01482,active,Philadelphia,PA,228.22,2025-04-07,2025-04-07
L05462,U01482,active,Philadelphia,PA,228.22,2025-04-07,2026-05-25
L05463,U10000,active,Mesa,AZ,367.63,2025-10-26,2025-10-26
L05463,U10000,active,Mesa,AZ,367.63,2025-10-26,2026-05-25
L05464,U11893,active,Saint Paul,MN,157.44,2023-04-19,2023-04-19
L05464,U11893,active,Saint Paul,MN,157.44,2023-04-19,2026-05-25
L05465,U13158,active,Salt Lake City,UT,206.80,2026-03-12,2026-03-12
L05465,U13158,active,Salt Lake City,UT,206.80,2026-03-12,2026-05-25
L05466,U07026,active,Charlotte,NC,196.31,2025-12-06,2025-12-06
L05466,U07026,active,Charlotte,NC,196.31,2025-12-06,2026-05-25
L05467,U11581,active,Columbus,OH,168.30,2025-07-29,2025-07-29
L05467,U11581,active,Columbus,OH,168.30,2025-07-29,2026-05-25
L05468,U13277,active,Columbus,OH,105.22,2022-10-30,2022-10-30
L05468,U13277,active,Columbus,OH,105.22,2022-10-30,2026-05-25
L05469,U08903,active,San Diego,CA,214.04,2025-07-10,2025-07-10
L05469,U08903,active,San Diego,CA,214.04,2025-07-10,2026-05-25
L05470,U01344,active,Colorado Springs,CO,124.34,2022-12-03,2022-12-03
L05470,U01344,active,Colorado Springs,CO,124.34,2022-12-03,2026-05-25
L05471,U14817,active,Colorado Springs,CO,340.25,2023-07-29,2023-07-29
L05471,U14817,active,Colorado Springs,CO,340.25,2023-07-29,2026-05-25
L05472,U13833,active,Nashville,TN,130.74,2024-04-01,2024-04-01
L05472,U13833,active,Nashville,TN,130.74,2024-04-01,2026-05-25
L05473,U01433,active,Grand Rapids,MI,403.22,2025-02-27,2025-02-27
L05473,U01433,active,Grand Rapids,MI,403.22,2025-02-27,2026-05-25
L05474,U02378,active,Salt Lake City,UT,282.63,2023-05-02,2023-05-02
L05474,U02378,active,Salt Lake City,UT,282.63,2023-05-02,2026-05-25
L05475,U12185,active,Miami,FL,204.23,2024-03-15,2024-03-15
L05475,U12185,active,Miami,FL,204.23,2024-03-15,2026-05-25
L05476,U02663,active,Seattle,WA,67.45,2024-08-14,2024-08-14
L05476,U02663,active,Seattle,WA,67.45,2024-08-14,2026-05-25
L05477,U01492,active,Worcester,MA,123.62,2024-07-28,2024-07-28
L05477,U01492,active,Worcester,MA,123.62,2024-07-28,2026-05-25
L05478,U10243,active,Nashville,TN,66.49,2021-12-29,2021-12-29
L05478,U10243,active,Nashville,TN,66.49,2021-12-29,2026-05-25
L05479,U04102,active,Austin,TX,58.84,2026-05-04,2026-05-04
L05479,U04102,active,Austin,TX,58.84,2026-05-04,2026-05-25
L05480,U13720,active,Salt Lake City,UT,314.88,2022-01-12,2022-01-12
L05480,U13720,active,Salt Lake City,UT,314.88,2022-01-12,2026-05-25
L05481,U05923,active,Tampa,FL,258.79,2024-01-22,2024-01-22
L05481,U05923,active,Tampa,FL,258.79,2024-01-22,2026-05-25
L05482,U08827,active,Los Angeles,CA,86.21,2022-11-13,2022-11-13
L05482,U08827,active,Los Angeles,CA,86.21,2022-11-13,2026-05-25
L05483,U07784,active,Minneapolis,MN,318.71,2023-06-11,2023-06-11
L05483,U07784,active,Minneapolis,MN,318.71,2023-06-11,2026-05-25
L05484,U03623,active,Saint Paul,MN,302.80,2024-03-13,2024-03-13
L05484,U03623,active,Saint Paul,MN,302.80,2024-03-13,2026-05-25
L05485,U06578,active,Los Angeles,CA,204.88,2022-11-11,2022-11-11
L05485,U06578,active,Los Angeles,CA,204.88,2022-11-11,2026-05-25
L05486,U04242,active,Tacoma,WA,180.64,2026-05-08,2026-05-08
L05486,U04242,active,Tacoma,WA,180.64,2026-05-08,2026-05-25
L05487,U01162,active,Knoxville,TN,131.85,2023-02-01,2023-02-01
L05487,U01162,active,Knoxville,TN,131.85,2023-02-01,2026-05-25
L05488,U05205,active,Cincinnati,OH,314.38,2021-10-07,2021-10-07
L05488,U05205,active,Cincinnati,OH,314.38,2021-10-07,2026-05-25
L05489,U12724,active,Grand Rapids,MI,293.34,2021-11-12,2021-11-12
L05489,U12724,active,Grand Rapids,MI,293.34,2021-11-12,2026-05-25
L05490,U13740,active,Tacoma,WA,410.54,2023-06-14,2023-06-14
L05490,U13740,active,Tacoma,WA,410.54,2023-06-14,2026-05-25
L05491,U07720,active,Tucson,AZ,284.80,2025-08-29,2025-08-29
L05491,U07720,active,Tucson,AZ,284.80,2025-08-29,2026-05-25
L05492,U09146,active,Reno,NV,89.36,2024-09-19,2024-09-19
L05492,U09146,active,Reno,NV,89.36,2024-09-19,2026-05-25
L05493,U05497,active,Buffalo,NY,132.65,2023-01-29,2023-01-29
L05493,U05497,active,Buffalo,NY,132.65,2023-01-29,2026-05-25
L05494,U13061,active,Cleveland,OH,274.37,2022-03-08,2022-03-08
L05494,U13061,active,Cleveland,OH,274.37,2022-03-08,2026-05-25
L05495,U12871,active,Detroit,MI,245.44,2022-01-18,2022-01-18
L05495,U12871,active,Detroit,MI,245.44,2022-01-18,2026-05-25
L05496,U06048,active,Boston,MA,292.76,2022-10-18,2022-10-18
L05496,U06048,active,Boston,MA,292.76,2022-10-18,2026-05-25
L05497,U07118,active,Saint Paul,MN,101.31,2024-08-26,2024-08-26
L05497,U07118,active,Saint Paul,MN,101.31,2024-08-26,2026-05-25
L05498,U02152,active,Reno,NV,371.02,2025-10-12,2025-10-12
L05498,U02152,active,Reno,NV,371.02,2025-10-12,2026-05-25
L05499,U13141,active,Chicago,IL,294.54,2026-04-08,2026-04-08
L05499,U13141,active,Chicago,IL,294.54,2026-04-08,2026-05-25
L05500,U03323,active,Ann Arbor,MI,326.98,2024-05-18,2024-05-18
L05500,U03323,active,Ann Arbor,MI,326.98,2024-05-18,2026-05-25
