user_id,join_date,state,status,acquisition_channel,snapshot_date
U14768,2022-02-18,VA,active,google_search,2026-05-25
U14769,2023-04-19,CO,active,google_search,2023-04-19
U14769,2023-04-19,CO,paused,google_search,2023-11-16
U14769,2023-04-19,CO,paused,google_search,2026-05-25
U14770,2022-04-07,MN,active,instagram,2022-04-07
U14770,2022-04-07,MN,active,instagram,2026-05-25
U14771,2022-03-22,MA,active,referral,2022-03-22
U14771,2022-03-22,MA,active,referral,2026-05-25
U14772,2021-09-04,PA,active,referral,2021-09-04
U14772,2021-09-04,PA,active,referral,2026-05-25
U14773,2025-08-12,CO,active,google_search,2025-08-12
U14773,2025-08-12,CO,active,google_search,2026-05-25
U14774,2021-11-01,WA,active,organic,2021-11-01
U14774,2021-11-01,WA,active,organic,2026-05-25
U14775,2024-02-16,GA,active,google_search,2024-02-16
U14775,2024-02-16,GA,paused,google_search,2025-09-09
U14775,2024-02-16,GA,paused,google_search,2026-05-25
U14776,2025-10-04,PA,active,google_search,2025-10-04
U14776,2025-10-04,PA,active,google_search,2026-05-25
U14777,2024-02-06,NC,active,facebook,2024-02-06
U14777,2024-02-06,NC,active,facebook,2026-05-25
U14778,2023-01-28,FL,active,google_search,2023-01-28
U14778,2023-01-28,FL,active,google_search,2026-05-25
U14779,2023-07-03,CA,active,facebook,2023-07-03
U14779,2023-07-03,CA,active,facebook,2026-05-25
U14780,2025-01-06,AZ,active,google_search,2025-01-06
U14780,2025-01-06,AZ,active,google_search,2026-05-25
U14781,2023-10-10,NC,active,google_display,2023-10-10
U14781,2023-10-10,NC,active,google_display,2026-05-25
U14782,2023-05-29,CO,active,google_search,2023-05-29
U14782,2023-05-29,CO,active,google_search,2026-05-25
U14783,2025-06-11,OR,active,google_search,2025-06-11
U14783,2025-06-11,OR,active,google_search,2026-05-25
U14784,2022-06-18,UT,active,google_search,2022-06-18
U14784,2022-06-18,UT,active,google_search,2026-05-25
U14785,2022-10-10,CO,active,google_search,2022-10-10
U14785,2022-10-10,CO,active,google_search,2026-05-25
U14786,2024-02-27,MN,active,google_search,2024-02-27
U14786,2024-02-27,MN,active,google_search,2026-05-25
U14787,2022-08-29,NY,active,google_search,2022-08-29
U14787,2022-08-29,NY,active,google_search,2026-05-25
U14788,2022-04-27,VA,active,google_search,2022-04-27
U14788,2022-04-27,VA,churned,google_search,2023-06-04
U14788,2022-04-27,VA,churned,google_search,2026-05-25
U14789,2023-10-12,CA,active,organic,2023-10-12
U14789,2023-10-12,CA,active,organic,2026-05-25
U14790,2023-08-26,AZ,active,instagram,2023-08-26
U14790,2023-08-26,AZ,active,instagram,2026-05-25
U14791,2025-10-14,PA,active,google_search,2025-10-14
U14791,2025-10-14,PA,active,google_search,2026-05-25
U14792,2024-08-23,VA,active,tiktok,2024-08-23
U14792,2024-08-23,VA,active,tiktok,2026-05-25
U14793,2021-07-15,AZ,active,google_display,2021-07-15
U14793,2021-07-15,AZ,active,google_display,2026-05-25
U14794,2026-03-29,TX,active,facebook,2026-03-29
U14794,2026-03-29,TX,paused,facebook,2026-05-08
U14794,2026-03-29,TX,paused,facebook,2026-05-25
U14795,2023-08-22,TX,active,google_search,2023-08-22
U14795,2023-08-22,TX,active,google_search,2026-05-25
U14796,2026-04-09,WA,active,google_search,2026-04-09
U14796,2026-04-09,WA,active,google_search,2026-05-25
U14797,2024-01-01,MN,active,google_search,2024-01-01
U14797,2024-01-01,MN,active,google_search,2026-05-25
U14798,2023-10-03,IL,active,google_display,2023-10-03
U14798,2023-10-03,IL,paused,google_display,2024-04-20
U14798,2023-10-03,IL,paused,google_display,2026-05-25
U14799,2024-05-23,MI,active,google_search,2024-05-23
U14799,2024-05-23,MI,active,google_search,2026-05-25
U14800,2023-04-19,OR,active,organic,2023-04-19
U14800,2023-04-19,OR,active,organic,2026-05-25
U14801,2021-08-23,CO,active,instagram,2021-08-23
U14801,2021-08-23,CO,active,instagram,2026-05-25
U14802,2025-05-19,TN,active,google_search,2025-05-19
U14802,2025-05-19,TN,active,google_search,2026-05-25
U14803,2023-02-16,OR,active,facebook,2023-02-16
U14803,2023-02-16,OR,active,facebook,2026-05-25
U14804,2021-12-01,NY,active,google_search,2021-12-01
U14804,2021-12-01,NY,active,google_search,2026-05-25
U14805,2023-12-26,OH,active,google_search,2023-12-26
U14805,2023-12-26,OH,active,google_search,2026-05-25
U14806,2025-01-27,AZ,active,google_search,2025-01-27
U14806,2025-01-27,AZ,active,google_search,2026-05-25
U14807,2025-05-24,NY,active,google_search,2025-05-24
U14807,2025-05-24,NY,active,google_search,2026-05-25
U14808,2024-09-11,MN,active,referral,2024-09-11
U14808,2024-09-11,MN,paused,referral,2025-11-16
U14808,2024-09-11,MN,paused,referral,2026-05-25
U14809,2022-09-09,OR,active,facebook,2022-09-09
U14809,2022-09-09,OR,active,facebook,2026-05-25
U14810,2021-11-16,NV,active,google_search,2021-11-16
U14810,2021-11-16,NV,active,google_search,2026-05-25
U14811,2025-05-05,AZ,active,google_search,2025-05-05
U14811,2025-05-05,AZ,active,google_search,2026-05-25
U14812,2026-03-01,NY,active,google_search,2026-03-01
U14812,2026-03-01,NY,active,google_search,2026-05-25
U14813,2022-02-01,IL,active,google_search,2022-02-01
U14813,2022-02-01,IL,active,google_search,2026-05-25
U14814,2026-04-06,PA,active,,2026-04-06
U14814,2026-04-06,PA,active,,2026-05-25
U14815,2025-01-06,MI,active,facebook,2025-01-06
U14815,2025-01-06,MI,active,facebook,2026-05-25
U14816,2025-10-14,FL,active,google_search,2025-10-14
U14816,2025-10-14,FL,churned,google_search,2025-12-10
U14816,2025-10-14,FL,churned,google_search,2026-05-25
U14817,2023-07-07,NY,active,organic,2023-07-07
U14817,2023-07-07,NY,active,organic,2026-05-25
U14818,2023-06-13,OH,active,google_search,2023-06-13
U14818,2023-06-13,OH,active,google_search,2026-05-25
U14819,2026-02-03,FL,active,google_search,2026-02-03
U14819,2026-02-03,FL,active,google_search,2026-05-25
U14820,2021-08-16,NV,active,facebook,2021-08-16
U14820,2021-08-16,NV,churned,facebook,2025-06-26
U14820,2021-08-16,NV,churned,facebook,2026-05-25
U14821,2026-03-30,WA,active,facebook,2026-03-30
U14821,2026-03-30,WA,churned,facebook,2026-05-22
U14821,2026-03-30,WA,churned,facebook,2026-05-25
U14822,2022-02-11,MA,active,facebook,2022-02-11
U14822,2022-02-11,MA,active,facebook,2026-05-25
U14823,2024-07-27,CA,active,google_search,2024-07-27
U14823,2024-07-27,CA,active,google_search,2026-05-25
U14824,2025-10-11,CA,active,instagram,2025-10-11
U14824,2025-10-11,CA,churned,instagram,2026-02-01
U14824,2025-10-11,CA,churned,instagram,2026-05-25
U14825,2023-03-20,FL,active,instagram,2023-03-20
U14825,2023-03-20,FL,active,instagram,2026-05-25
U14826,2025-07-30,GA,active,instagram,2025-07-30
U14826,2025-07-30,GA,active,instagram,2026-05-25
U14827,2025-07-25,NV,active,organic,2025-07-25
U14827,2025-07-25,NV,active,organic,2026-05-25
U14828,2025-07-03,MI,active,referral,2025-07-03
U14828,2025-07-03,MI,active,referral,2026-05-25
U14829,2026-01-30,PA,active,organic,2026-01-30
U14829,2026-01-30,PA,active,organic,2026-05-25
U14830,2024-08-15,WA,active,google_search,2024-08-15
U14830,2024-08-15,WA,active,google_search,2026-05-25
U14831,2025-04-07,CA,active,google_display,2025-04-07
U14831,2025-04-07,CA,active,google_display,2026-05-25
U14832,2024-11-02,FL,active,google_search,2024-11-02
U14832,2024-11-02,FL,active,google_search,2026-05-25
U14833,2024-10-20,TN,active,google_display,2024-10-20
U14833,2024-10-20,TN,active,google_display,2026-05-25
U14834,2026-03-10,NC,active,referral,2026-03-10
U14834,2026-03-10,NC,active,referral,2026-05-25
U14835,2025-10-13,VA,active,google_display,2025-10-13
U14835,2025-10-13,VA,paused,google_display,2026-05-13
U14835,2025-10-13,VA,paused,google_display,2026-05-25
U14836,2026-03-25,UT,active,organic,2026-03-25
U14836,2026-03-25,UT,active,organic,2026-05-25
U14837,2022-09-30,OR,active,google_search,2022-09-30
U14837,2022-09-30,OR,active,google_search,2026-05-25
U14838,2022-02-18,TN,active,organic,2022-02-18
U14838,2022-02-18,TN,active,organic,2026-05-25
U14839,2021-09-05,MA,active,google_search,2021-09-05
U14839,2021-09-05,MA,active,google_search,2026-05-25
U14840,2026-04-07,NC,active,referral,2026-04-07
U14840,2026-04-07,NC,active,referral,2026-05-25
U14841,2026-02-15,MI,active,facebook,2026-02-15
U14841,2026-02-15,MI,active,facebook,2026-05-25
U14842,2022-06-15,CA,active,google_search,2022-06-15
U14842,2022-06-15,CA,active,google_search,2026-05-25
U14843,2025-03-10,PA,active,facebook,2025-03-10
U14843,2025-03-10,PA,active,facebook,2026-05-25
U14844,2025-05-03,OR,active,instagram,2025-05-03
U14844,2025-05-03,OR,active,instagram,2026-05-25
U14845,2023-08-16,AZ,active,facebook,2023-08-16
U14845,2023-08-16,AZ,paused,facebook,2025-05-25
U14845,2023-08-16,AZ,paused,facebook,2026-05-25
U14846,2021-09-07,NC,active,organic,2021-09-07
U14846,2021-09-07,NC,paused,organic,2022-02-21
U14846,2021-09-07,NC,paused,organic,2026-05-25
U14847,2025-06-16,VA,active,referral,2025-06-16
U14847,2025-06-16,VA,active,referral,2026-05-25
U14848,2025-08-26,MI,active,facebook,2025-08-26
U14848,2025-08-26,MI,active,facebook,2026-05-25
U14849,2025-12-08,OH,active,facebook,2025-12-08
U14849,2025-12-08,OH,active,facebook,2026-05-25
U14850,2023-11-08,NC,active,instagram,2023-11-08
U14850,2023-11-08,NC,active,instagram,2026-05-25
U14851,2021-12-12,CA,active,google_search,2021-12-12
U14851,2021-12-12,CA,paused,google_search,2022-08-20
U14851,2021-12-12,CA,paused,google_search,2026-05-25
U14852,2026-01-09,NY,active,google_search,2026-01-09
U14852,2026-01-09,NY,active,google_search,2026-05-25
U14853,2024-04-12,MA,active,instagram,2024-04-12
U14853,2024-04-12,MA,paused,instagram,2026-05-15
U14853,2024-04-12,MA,paused,instagram,2026-05-25
U14854,2021-12-21,MN,active,google_search,2021-12-21
U14854,2021-12-21,MN,active,google_search,2026-05-25
U14855,2023-08-18,MN,active,facebook,2023-08-18
U14855,2023-08-18,MN,active,facebook,2026-05-25
U14856,2025-03-18,NV,active,google_search,2025-03-18
U14856,2025-03-18,NV,active,google_search,2026-05-25
U14857,2024-09-05,FL,active,tiktok,2024-09-05
U14857,2024-09-05,FL,active,tiktok,2026-05-25
U14858,2024-06-30,TN,active,google_display,2024-06-30
U14858,2024-06-30,TN,active,google_display,2026-05-25
U14859,2022-09-19,NV,active,instagram,2022-09-19
U14859,2022-09-19,NV,active,instagram,2026-05-25
U14860,2023-02-06,OH,active,google_display,2023-02-06
U14860,2023-02-06,OH,active,google_display,2026-05-25
U14861,2025-11-16,OR,active,google_display,2025-11-16
U14861,2025-11-16,OR,active,google_display,2026-05-25
U14862,2025-02-13,TX,active,referral,2025-02-13
U14862,2025-02-13,TX,active,referral,2026-05-25
U14863,2024-07-21,IL,active,,2024-07-21
U14863,2024-07-21,IL,active,,2026-05-25
U14864,2024-06-12,VA,active,google_search,2024-06-12
U14864,2024-06-12,VA,active,google_search,2026-05-25
U14865,2025-10-26,IL,active,google_display,2025-10-26
U14865,2025-10-26,IL,active,google_display,2026-05-25
U14866,2023-01-31,PA,active,google_search,2023-01-31
U14866,2023-01-31,PA,active,google_search,2026-05-25
U14867,2025-05-31,NY,active,tiktok,2025-05-31
U14867,2025-05-31,NY,paused,tiktok,2026-04-18
U14867,2025-05-31,NY,paused,tiktok,2026-05-25
U14868,2025-04-25,MN,active,google_search,2025-04-25
U14868,2025-04-25,MN,active,google_search,2026-05-25
U14869,2024-07-18,VA,active,referral,2024-07-18
U14869,2024-07-18,VA,active,referral,2026-05-25
U14870,2023-07-19,PA,active,organic,2023-07-19
U14870,2023-07-19,PA,active,organic,2026-05-25
U14871,2025-06-06,GA,active,tiktok,2025-06-06
U14871,2025-06-06,GA,active,tiktok,2026-05-25
U14872,2024-01-22,CO,active,instagram,2024-01-22
U14872,2024-01-22,CO,active,instagram,2026-05-25
U14873,2021-08-10,CA,active,tiktok,2021-08-10
U14873,2021-08-10,CA,active,tiktok,2026-05-25
U14874,2025-05-29,TN,active,google_search,2025-05-29
U14874,2025-05-29,TN,active,google_search,2026-05-25
U14875,2025-02-06,CA,active,organic,2025-02-06
U14875,2025-02-06,CA,active,organic,2026-05-25
U14876,2024-06-18,UT,active,referral,2024-06-18
U14876,2024-06-18,UT,active,referral,2026-05-25
U14877,2022-09-15,GA,active,google_search,2022-09-15
U14877,2022-09-15,GA,active,google_search,2026-05-25
U14878,2025-08-30,OR,active,google_search,2025-08-30
U14878,2025-08-30,OR,active,google_search,2026-05-25
U14879,2024-08-10,MI,active,,2024-08-10
U14879,2024-08-10,MI,active,,2026-05-25
U14880,2021-12-21,FL,active,google_search,2021-12-21
U14880,2021-12-21,FL,active,google_search,2026-05-25
U14881,2021-11-22,OH,active,google_display,2021-11-22
U14881,2021-11-22,OH,active,google_display,2026-05-25
U14882,2022-11-30,MI,active,facebook,2022-11-30
U14882,2022-11-30,MI,active,facebook,2026-05-25
U14883,2021-06-18,TN,active,organic,2021-06-18
U14883,2021-06-18,TN,churned,organic,2024-01-14
U14883,2021-06-18,TN,churned,organic,2026-05-25
U14884,2023-08-01,OH,active,google_search,2023-08-01
U14884,2023-08-01,OH,active,google_search,2026-05-25
U14885,2022-08-14,CA,active,google_search,2022-08-14
U14885,2022-08-14,CA,active,google_search,2026-05-25
U14886,2026-04-19,IL,active,google_search,2026-04-19
U14886,2026-04-19,IL,active,google_search,2026-05-25
U14887,2021-06-15,TN,active,google_search,2021-06-15
U14887,2021-06-15,TN,active,google_search,2026-05-25
U14888,2025-04-12,CA,active,google_display,2025-04-12
U14888,2025-04-12,CA,active,google_display,2026-05-25
U14889,2024-07-28,MI,active,google_search,2024-07-28
U14889,2024-07-28,MI,active,google_search,2026-05-25
U14890,2021-12-13,NY,active,google_search,2021-12-13
U14890,2021-12-13,NY,active,google_search,2026-05-25
U14891,2021-08-25,VA,active,google_display,2021-08-25
U14891,2021-08-25,VA,active,google_display,2026-05-25
U14892,2025-01-04,MI,active,google_search,2025-01-04
U14892,2025-01-04,MI,active,google_search,2026-05-25
U14893,2024-03-30,WA,active,organic,2024-03-30
U14893,2024-03-30,WA,active,organic,2026-05-25
U14894,2024-01-22,OR,active,facebook,2024-01-22
U14894,2024-01-22,OR,active,facebook,2026-05-25
U14895,2024-12-18,CA,active,google_search,2024-12-18
U14895,2024-12-18,CA,active,google_search,2026-05-25
U14896,2023-09-28,TX,active,instagram,2023-09-28
U14896,2023-09-28,TX,paused,instagram,2026-03-29
U14896,2023-09-28,TX,paused,instagram,2026-05-25
U14897,2023-09-02,MI,active,google_search,2023-09-02
U14897,2023-09-02,MI,active,google_search,2026-05-25
U14898,2021-06-08,MN,active,google_search,2021-06-08
U14898,2021-06-08,MN,active,google_search,2026-05-25
U14899,2022-02-01,UT,active,google_display,2022-02-01
U14899,2022-02-01,UT,active,google_display,2026-05-25
U14900,2022-04-05,GA,active,referral,2022-04-05
U14900,2022-04-05,GA,churned,referral,2022-12-23
U14900,2022-04-05,GA,churned,referral,2026-05-25
U14901,2022-04-13,OH,active,tiktok,2022-04-13
U14901,2022-04-13,OH,active,tiktok,2026-05-25
U14902,2024-02-01,MA,active,google_display,2024-02-01
U14902,2024-02-01,MA,active,google_display,2026-05-25
U14903,2022-10-16,GA,active,referral,2022-10-16
U14903,2022-10-16,GA,paused,referral,2025-10-17
U14903,2022-10-16,GA,paused,referral,2026-05-25
U14904,2026-03-25,CO,active,organic,2026-03-25
U14904,2026-03-25,CO,active,organic,2026-05-25
U14905,2021-10-28,OR,active,google_display,2021-10-28
U14905,2021-10-28,OR,active,google_display,2026-05-25
U14906,2025-05-03,AZ,active,google_search,2025-05-03
U14906,2025-05-03,AZ,active,google_search,2026-05-25
U14907,2025-03-20,VA,active,google_search,2025-03-20
U14907,2025-03-20,VA,active,google_search,2026-05-25
U14908,2022-01-08,NY,active,facebook,2022-01-08
U14908,2022-01-08,NY,active,facebook,2026-05-25
U14909,2023-12-30,CO,active,instagram,2023-12-30
U14909,2023-12-30,CO,active,instagram,2026-05-25
U14910,2022-10-18,MN,active,tiktok,2022-10-18
U14910,2022-10-18,MN,active,tiktok,2026-05-25
U14911,2021-06-06,TN,active,facebook,2021-06-06
U14911,2021-06-06,TN,active,facebook,2026-05-25
U14912,2025-07-20,MA,active,instagram,2025-07-20
U14912,2025-07-20,MA,active,instagram,2026-05-25
U14913,2023-08-10,OH,active,facebook,2023-08-10
U14913,2023-08-10,OH,active,facebook,2026-05-25
U14914,2023-02-19,UT,active,,2023-02-19
U14914,2023-02-19,UT,active,,2026-05-25
U14915,2021-11-15,CA,active,referral,2021-11-15
U14915,2021-11-15,CA,active,referral,2026-05-25
U14916,2025-09-12,NY,active,google_display,2025-09-12
U14916,2025-09-12,NY,active,google_display,2026-05-25
U14917,2023-07-17,MA,active,google_search,2023-07-17
U14917,2023-07-17,MA,active,google_search,2026-05-25
U14918,2024-12-28,FL,active,instagram,2024-12-28
U14918,2024-12-28,FL,active,instagram,2026-05-25
U14919,2025-03-25,VA,active,organic,2025-03-25
U14919,2025-03-25,VA,active,organic,2026-05-25
U14920,2022-09-12,AZ,active,facebook,2022-09-12
U14920,2022-09-12,AZ,active,facebook,2026-05-25
U14921,2024-11-11,MI,active,referral,2024-11-11
U14921,2024-11-11,MI,active,referral,2026-05-25
U14922,2023-10-10,AZ,active,organic,2023-10-10
U14922,2023-10-10,AZ,active,organic,2026-05-25
U14923,2022-05-05,NV,active,instagram,2022-05-05
U14923,2022-05-05,NV,active,instagram,2026-05-25
U14924,2023-02-11,OH,active,facebook,2023-02-11
U14924,2023-02-11,OH,active,facebook,2026-05-25
U14925,2024-05-02,CO,active,facebook,2024-05-02
U14925,2024-05-02,CO,active,facebook,2026-05-25
U14926,2024-03-11,OR,active,organic,2024-03-11
U14926,2024-03-11,OR,active,organic,2026-05-25
U14927,2024-10-20,TN,active,google_search,2024-10-20
U14927,2024-10-20,TN,active,google_search,2026-05-25
U14928,2026-02-12,GA,active,google_search,2026-02-12
U14928,2026-02-12,GA,active,google_search,2026-05-25
U14929,2023-05-27,MN,active,facebook,2023-05-27
U14929,2023-05-27,MN,active,facebook,2026-05-25
U14930,2022-12-06,AZ,active,google_search,2022-12-06
U14930,2022-12-06,AZ,active,google_search,2026-05-25
U14931,2023-09-29,MN,active,,2023-09-29
U14931,2023-09-29,MN,active,,2026-05-25
U14932,2022-04-03,FL,active,google_search,2022-04-03
U14932,2022-04-03,FL,active,google_search,2026-05-25
U14933,2024-02-29,AZ,active,referral,2024-02-29
U14933,2024-02-29,AZ,active,referral,2026-05-25
U14934,2025-09-24,NV,active,google_search,2025-09-24
U14934,2025-09-24,NV,active,google_search,2026-05-25
U14935,2023-05-26,CA,active,instagram,2023-05-26
U14935,2023-05-26,CA,active,instagram,2026-05-25
U14936,2023-07-28,CA,active,instagram,2023-07-28
U14936,2023-07-28,CA,active,instagram,2026-05-25
U14937,2025-07-24,NC,active,facebook,2025-07-24
U14937,2025-07-24,NC,paused,facebook,2026-03-24
U14937,2025-07-24,NC,paused,facebook,2026-05-25
U14938,2024-09-05,GA,active,organic,2024-09-05
U14938,2024-09-05,GA,active,organic,2026-05-25
U14939,2021-07-06,TN,active,google_display,2021-07-06
U14939,2021-07-06,TN,active,google_display,2026-05-25
U14940,2025-04-11,VA,active,facebook,2025-04-11
U14940,2025-04-11,VA,active,facebook,2026-05-25
U14941,2022-12-05,CA,active,facebook,2022-12-05
U14941,2022-12-05,CA,active,facebook,2026-05-25
U14942,2025-09-25,FL,active,tiktok,2025-09-25
U14942,2025-09-25,FL,active,tiktok,2026-05-25
U14943,2024-11-18,IL,active,google_display,2024-11-18
U14943,2024-11-18,IL,active,google_display,2026-05-25
U14944,2024-11-15,NY,active,instagram,2024-11-15
U14944,2024-11-15,NY,active,instagram,2026-05-25
U14945,2021-10-27,NC,active,referral,2021-10-27
U14945,2021-10-27,NC,active,referral,2026-05-25
U14946,2021-06-02,IL,active,organic,2021-06-02
U14946,2021-06-02,IL,active,organic,2026-05-25
U14947,2023-08-02,CO,active,google_display,2023-08-02
U14947,2023-08-02,CO,paused,google_display,2024-02-15
